order_id,product_id,quantity,unit_price,discount_pct
292,113,1,7751.07,0
292,43,1,2804.42,0
2752,46,1,1272.38,0
1460,24,2,6222.17,0
1460,98,1,6116.33,0
1460,124,3,11733.51,0
1460,53,2,8720.8,0
2768,130,3,2089.31,0
2559,141,1,2979.89,0
2559,43,2,3042.79,0
2559,77,1,855.18,0
1805,71,1,30884.98,0
1575,20,1,12977.07,15
723,97,1,15400.52,15
881,33,1,5767.65,20
665,90,2,4377.88,0
665,62,1,10510.8,0
665,97,2,15492.87,0
783,118,2,5897.91,0
783,137,2,2960.72,0
2663,48,1,7289.99,0
2272,117,1,16207.58,15
2476,34,1,3153.13,20
300,13,1,38146.0,0
300,5,2,49667.1,0
1336,47,1,7120.78,0
873,34,1,2913.15,5
111,39,1,7276.46,0
43,71,1,28615.94,10
2058,37,1,291.05,10
2058,55,2,7118.2,0
2058,53,1,8319.34,0
2058,89,1,3375.01,0
791,31,1,7908.34,0
1765,54,1,3905.54,0
1765,121,1,26195.1,0
1765,67,1,4497.78,0
2604,141,2,3110.77,20
2604,56,2,9085.8,20
1990,65,2,1051.09,0
1990,1,1,29212.73,0
2211,81,1,1781.9,0
2020,69,1,15938.88,5
2822,71,2,29894.43,10
1691,123,1,1161.81,0
1910,27,1,16678.39,20
1514,99,1,11240.08,0
1514,57,2,28751.89,0
2120,26,1,16736.4,0
2120,71,1,29513.95,0
2120,64,1,25620.24,0
1327,62,1,9949.15,0
176,61,1,24445.91,20
2664,130,2,2100.84,0
2664,131,2,2328.43,0
1306,73,2,1413.06,5
1467,105,1,458.64,0
1467,19,1,6342.14,0
1467,110,1,17607.73,0
1467,12,1,24558.78,10
61,43,1,3036.4,20
61,38,1,6536.62,20
355,56,2,8884.26,0
355,53,1,7765.13,0
355,79,1,2966.06,0
2799,112,2,3352.72,20
2566,62,1,10710.43,20
2566,73,1,1381.44,20
1274,86,1,3210.74,0
2562,39,3,7458.51,0
2248,124,1,13050.89,10
2248,87,1,2478.9,10
2248,69,2,16672.37,10
699,91,1,5939.42,15
1080,126,2,8894.91,20
1822,19,2,5842.5,15
1822,14,1,18978.16,15
2247,140,1,2610.59,0
2247,137,1,3167.53,0
2102,127,1,3134.32,0
1946,37,2,299.39,20
1569,63,1,8103.19,10
944,74,1,2820.47,0
152,87,2,2301.89,15
152,139,1,2783.02,15
152,134,1,2502.73,15
152,38,1,6194.78,15
92,109,1,9891.37,20
92,102,1,3154.2,20
92,22,3,1202.25,20
2595,82,2,3129.81,0
2595,40,1,3380.06,10
2516,72,1,15281.07,20
2516,77,1,893.81,20
402,136,1,3065.93,0
402,7,2,60574.52,0
402,89,1,3208.28,10
988,106,1,9177.56,20
1024,29,1,2185.65,20
1024,59,1,24194.68,20
2496,71,2,28541.02,15
1920,125,1,25865.94,0
1920,47,1,6871.26,0
1844,111,1,18976.11,0
1844,87,1,2483.01,5
1844,45,1,8510.47,0
969,88,1,3054.15,20
969,77,1,855.73,20
969,25,1,10642.89,20
2698,43,1,3017.57,0
2135,43,1,2852.51,15
2743,115,1,24080.88,0
2418,18,1,72585.35,0
1359,54,2,4055.87,0
2057,138,1,1758.19,0
1298,27,2,17061.8,0
1298,66,1,13414.75,0
1298,108,2,12154.69,0
2457,10,1,36092.47,0
850,44,1,6906.64,0
187,62,2,9601.93,20
1395,125,1,26919.31,20
2741,40,1,3428.17,20
2023,135,2,1363.5,0
2023,15,2,49114.96,0
36,124,1,13350.27,0
174,114,2,25956.15,10
403,46,1,1366.48,0
979,2,1,54678.77,10
979,81,2,1737.85,0
979,123,2,1123.74,10
1484,26,1,18629.72,0
1484,11,1,46947.47,0
1484,2,1,54178.45,0
1772,127,1,3002.72,0
1772,39,2,6626.09,0
2229,74,2,2996.51,15
1598,54,1,3833.09,0
907,117,1,17668.59,20
907,112,2,3308.64,20
1000,72,1,15749.76,20
872,82,1,2856.78,0
872,86,3,3216.0,0
711,84,1,1645.63,0
923,22,1,1157.47,0
923,109,3,9088.35,0
1712,95,1,8875.74,10
1324,109,1,10033.03,10
1324,105,1,485.32,10
1963,5,1,46566.02,10
1963,9,1,24315.7,10
1831,81,2,1751.12,0
1831,2,2,54068.7,0
1831,133,1,3067.44,0
843,104,2,1970.25,15
2394,111,2,19725.0,15
170,65,1,1058.6,0
2294,31,1,6994.55,20
2112,48,2,6672.19,20
1967,133,3,2919.42,20
1958,115,1,24199.54,0
1958,137,1,3098.83,0
1958,61,1,25137.68,0
1958,51,1,496.86,0
2611,112,2,3493.27,0
2611,100,2,15063.01,0
2230,77,1,849.8,0
2255,8,1,15803.71,0
2256,87,1,2402.47,0
2543,134,1,2670.35,0
2543,65,1,1141.78,5
2543,72,1,16489.74,0
2808,35,1,1930.69,0
2746,138,1,1743.65,10
2517,15,1,45259.29,0
2650,36,1,13542.84,20
2650,79,1,2962.99,20
2650,34,3,3277.75,20
2597,22,1,1227.01,0
2597,59,3,25307.2,0
1651,83,1,604.31,0
1651,128,2,668.68,0
1651,135,1,1404.04,0
2598,10,1,35582.58,15
1709,23,1,5046.6,20
1709,53,2,8597.0,20
1709,105,2,516.77,20
1709,83,1,617.06,20
2347,67,1,4661.91,0
134,36,1,14827.17,20
134,62,2,9864.03,20
134,78,2,4420.84,20
471,73,1,1456.71,10
471,127,1,3227.45,10
471,116,1,21621.68,10
1346,53,3,8328.84,0
1458,124,2,12344.62,20
1458,28,1,11143.71,20
1458,126,1,9433.28,20
2348,33,1,5280.93,10
2348,13,1,38741.28,10
2348,2,1,59363.39,10
558,122,1,27395.72,20
558,135,1,1440.3,20
775,54,1,3722.41,10
796,22,1,1226.08,10
748,30,1,1415.5,0
1169,138,2,1779.22,0
1707,61,1,24543.95,0
1546,46,2,1223.24,0
2772,57,2,27665.61,0
2037,50,1,495.68,15
2037,54,1,3913.61,15
2037,83,2,618.88,15
224,104,3,1980.33,0
224,84,1,1651.88,0
2329,80,1,1274.98,0
239,131,1,2155.51,0
717,80,2,1185.5,20
78,4,1,7725.48,0
78,131,1,2154.72,0
609,121,1,27504.54,0
609,75,1,442.22,0
51,112,1,3328.58,0
51,26,3,18725.28,0
1295,99,1,12048.46,10
2866,17,1,8290.37,0
2866,104,1,1977.07,0
505,38,1,6825.17,0
245,50,2,482.24,10
245,110,1,19627.58,10
183,117,1,16837.23,20
252,52,1,2904.02,0
252,34,1,2974.44,0
1039,8,1,16218.3,5
1039,59,1,24717.19,0
1039,22,1,1225.11,0
2837,73,1,1460.15,20
795,44,1,6807.59,0
1526,34,1,2903.81,20
551,125,1,25718.34,10
2491,71,1,28038.83,5
2491,100,1,13948.94,0
1363,28,1,11343.61,10
1363,70,2,11867.89,10
1053,78,2,4669.0,15
2565,60,1,25839.64,10
2583,47,1,7393.42,10
2350,133,1,3331.04,0
2458,9,1,26284.21,0
2651,110,3,18070.17,0
2651,30,1,1474.56,0
2651,106,1,8484.38,0
138,44,1,7033.92,0
112,3,2,14802.0,15
112,124,1,12816.68,15
517,112,1,3170.9,0
517,108,2,12040.91,0
517,92,1,15513.12,0
517,50,1,464.75,0
1444,75,1,467.61,0
2019,112,1,3418.44,15
2402,72,1,16095.7,10
2271,74,2,2945.28,15
1647,120,1,19698.97,15
1647,113,1,7901.1,15
273,84,2,1630.46,0
1944,87,1,2386.87,0
1944,64,1,24700.41,0
1944,82,1,3031.75,0
1944,43,2,3102.81,0
1199,77,1,842.0,0
478,63,1,7508.39,0
478,71,1,28262.09,0
618,39,2,7515.68,15
726,83,1,629.13,15
726,92,1,14639.81,15
446,123,1,1064.46,5
583,98,1,5734.74,0
482,133,2,2947.48,0
482,35,1,1849.36,0
527,120,1,18035.06,0
463,121,1,27778.59,0
2103,121,1,27341.02,15
2304,66,1,13989.98,0
2304,86,1,3240.93,0
1182,25,1,9975.49,0
2377,60,2,27144.38,0
1938,96,2,1908.72,0
1993,140,1,2389.05,0
1380,77,1,899.31,0
2696,35,1,1980.42,0
1717,123,2,1161.11,10
668,57,1,27264.4,0
668,33,2,5829.77,0
790,135,1,1286.54,0
731,35,1,1797.59,0
731,76,2,4276.36,0
731,108,1,11585.58,0
731,21,1,2883.81,0
1825,96,1,1790.32,10
1825,67,2,4567.35,10
1825,83,1,641.05,10
1986,119,1,8570.9,15
562,77,1,869.72,0
562,35,1,2003.46,0
562,54,1,4056.47,0
694,64,1,26263.05,10
694,2,1,58157.73,10
694,79,2,2969.15,10
694,67,2,4375.31,10
1341,134,1,2634.6,0
2649,11,1,44724.82,15
236,112,2,3500.31,0
236,25,1,10467.54,0
236,63,1,7746.79,0
800,57,1,27335.81,0
2603,140,1,2391.69,20
2007,76,1,3869.69,10
1307,94,1,13361.63,20
1151,67,1,4724.25,10
1151,34,3,3026.68,10
1151,14,1,17599.04,10
1181,143,1,2235.54,0
1181,83,1,617.88,0
133,113,2,7545.17,0
1987,87,1,2506.08,0
1987,100,1,14571.04,0
751,120,1,18286.95,0
751,83,1,633.16,0
751,119,3,8782.58,0
513,11,2,45707.2,0
513,52,1,3165.15,0
1294,16,1,48386.35,0
2278,68,1,29622.3,0
2527,59,3,24573.5,0
2527,75,1,461.71,0
2527,16,1,48040.05,0
1405,128,2,671.13,20
1405,19,1,5892.12,20
341,143,1,2013.91,0
1919,16,1,44124.58,0
617,94,2,14044.1,0
617,32,1,15893.34,0
617,66,1,13619.68,0
2520,141,1,3164.93,10
2739,129,1,3247.54,0
2739,16,1,46586.26,0
2812,6,1,5105.96,0
2756,129,1,3103.51,20
1614,135,1,1290.47,20
1614,137,1,2884.3,20
1614,78,1,4416.16,20
1614,10,1,36183.6,20
2615,2,1,55154.91,0
2615,42,1,3152.23,0
2615,44,1,6863.47,0
1101,31,1,7943.91,0
372,7,1,66804.25,0
2600,112,1,3106.28,5
2600,58,1,20083.91,0
2600,140,2,2463.69,0
2025,72,1,14462.76,10
2025,50,1,470.76,10
2025,24,1,5860.32,10
603,90,1,4462.29,15
1095,29,3,2112.44,0
388,141,3,3302.94,10
388,132,1,557.92,10
388,142,1,1365.98,10
2118,92,2,14324.09,20
2118,19,1,6005.17,20
1960,107,1,10367.54,0
2156,26,1,17230.05,0
2156,88,1,2857.2,0
1797,38,1,6907.82,0
1797,42,3,2983.16,0
1797,43,1,2916.64,0
2204,140,1,2447.11,0
2220,119,1,8238.41,0
1410,38,1,6112.45,15
1410,44,2,7080.66,15
1415,94,2,12709.74,0
1415,32,2,15845.76,0
1415,66,1,13258.65,0
1415,71,1,27487.87,0
1559,5,1,49908.19,0
1559,95,1,8442.3,0
770,48,1,7418.17,15
1763,70,1,11615.37,0
1763,131,1,2303.65,0
1132,60,2,28778.03,20
327,118,1,5986.64,0
1785,48,1,6961.43,20
408,75,1,476.39,5
1168,12,1,23470.93,0
808,2,1,57890.97,0
808,68,1,27303.16,0
15,1,1,30781.85,0
1047,93,1,4212.62,20
621,119,2,8305.12,0
181,106,2,8941.36,0
384,88,2,2829.14,0
1087,32,1,14495.43,20
1160,100,1,14166.08,0
1754,65,3,1182.44,15
1625,84,1,1548.41,0
1625,72,1,16090.66,0
1625,32,2,14347.37,0
2731,86,1,3216.88,10
2508,109,2,9266.03,0
2852,46,1,1245.17,0
2075,63,2,7434.01,0
2053,113,1,7812.33,0
2053,35,1,1952.18,0
2642,88,1,2961.56,0
2642,57,1,26858.14,0
2642,142,1,1422.13,0
2426,40,1,3569.5,20
2426,142,1,1380.43,20
2426,68,1,27163.11,20
1914,1,1,29296.63,20
1914,64,1,24043.33,20
956,38,1,6791.24,0
956,72,1,14886.89,0
1671,133,1,3103.0,15
1796,50,1,497.05,0
1796,98,1,5491.01,0
1966,23,1,4875.09,0
2128,143,2,2150.53,0
2128,123,1,1104.3,0
2128,61,2,23123.1,0
2361,37,1,305.89,10
2399,26,1,17011.51,0
2076,84,2,1583.82,0
2076,24,1,5738.04,0
2076,1,1,32323.97,0
645,74,1,2672.62,5
645,86,1,3153.87,0
2831,39,2,7486.06,20
2831,77,1,833.45,20
2831,119,1,8994.28,20
898,41,1,7547.52,0
898,142,1,1338.44,0
2374,84,1,1723.52,15
1437,74,1,2800.59,20
1437,79,1,3082.01,20
889,122,1,26866.52,0
1940,10,1,33952.04,20
1583,115,2,24451.32,10
1583,13,1,36293.34,10
1583,4,3,7436.99,10
2388,62,1,10602.16,15
2838,70,1,12270.28,0
2838,34,1,3050.03,0
2838,132,1,586.3,0
2423,131,1,2362.78,0
2423,8,2,16538.1,0
1634,52,1,3002.76,0
1634,73,1,1546.43,0
1634,82,1,2915.59,0
1634,33,2,5768.99,0
1198,70,2,12305.3,0
395,74,1,2918.06,0
395,139,1,2941.76,0
1107,97,1,15208.05,0
492,45,1,8480.32,15
876,13,1,35939.56,0
876,54,1,3637.96,0
876,72,2,15312.49,0
876,61,1,25233.94,0
2325,125,1,26091.27,0
2325,62,1,10609.93,0
2130,113,1,8070.22,0
2022,121,1,25545.54,0
1849,25,1,10875.44,15
1849,74,3,2954.61,15
1849,133,2,3313.85,15
2782,118,1,6028.89,0
2187,77,1,871.44,10
2596,119,3,8007.76,10
2465,83,2,613.98,15
2465,10,1,32325.57,15
2465,122,2,24276.39,15
1632,113,2,8549.97,0
1219,54,1,3740.72,15
2330,23,1,5316.76,10
2330,113,1,8130.86,10
2330,106,1,9339.94,10
2704,38,1,6742.36,0
2704,90,1,4555.02,0
2704,124,1,12640.92,0
2316,11,1,46672.47,10
2316,15,2,47269.37,10
2316,75,1,445.14,10
2316,4,2,8155.29,10
1538,18,1,76474.82,0
1538,66,1,13354.87,0
2028,96,1,1764.11,10
1296,15,1,48093.28,0
1296,36,1,14860.43,0
1734,103,1,9519.66,15
1734,132,1,593.63,15
1734,102,1,2813.81,15
1734,42,2,3267.79,15
1316,95,1,8792.04,0
1316,94,1,13529.26,0
2373,62,1,9912.71,0
2718,56,3,8840.88,0
2718,27,1,17653.17,0
1807,67,1,4199.32,0
1807,34,1,2998.33,0
1807,64,1,25063.58,0
1719,16,2,47832.17,0
1695,8,1,16897.85,10
1552,61,1,23500.57,20
1552,95,2,8603.33,20
1552,111,1,19145.4,20
2656,58,1,20796.93,0
801,65,1,1148.46,0
115,80,1,1243.36,15
115,27,1,17162.57,15
115,11,2,45719.39,15
115,5,1,48930.34,15
97,48,1,6758.16,15
97,68,1,26975.45,15
39,82,1,2945.66,0
39,19,1,6090.05,0
39,118,1,6037.85,0
637,97,1,14139.47,15
820,92,1,15094.21,0
72,67,3,4337.97,15
1686,43,1,3180.86,0
1775,38,1,6880.11,0
1530,52,1,3020.02,0
1530,111,1,18411.93,0
1530,45,1,8565.01,5
1530,67,1,4132.17,0
536,5,1,47288.19,0
536,33,1,5728.06,0
1943,106,2,9031.06,5
2406,67,1,4190.01,0
1715,96,1,1958.44,20
2450,141,1,3045.56,0
2450,13,2,34928.02,0
2084,134,3,2502.37,15
2084,65,1,1154.81,15
468,141,3,2967.66,0
468,49,1,4924.02,0
2338,79,1,2972.03,0
2338,113,1,7504.15,5
1301,76,1,3889.5,10
1301,112,1,3261.57,10
1301,67,1,4643.29,10
596,100,1,13907.32,0
1541,53,1,8362.13,0
1541,85,1,431.72,0
263,108,1,11355.07,0
922,16,1,49160.8,0
922,101,1,11199.77,0
299,84,1,1735.63,15
1585,61,1,25887.38,10
710,69,1,15749.27,0
1110,24,2,6442.12,0
31,69,1,15162.92,20
84,84,1,1626.21,20
2464,29,3,2284.83,0
1117,114,1,27957.06,0
69,5,1,47246.5,10
1991,122,1,24493.2,0
1991,125,1,25447.02,0
2108,127,1,3221.35,0
1400,16,2,46600.47,0
1400,77,2,886.97,0
1400,123,1,1067.17,0
1050,121,1,27314.4,0
1233,77,2,906.74,15
1106,60,1,26790.12,0
1664,93,1,4703.38,0
1664,80,1,1298.79,0
2632,18,2,71335.35,0
2760,110,1,17849.69,0
2760,40,1,3614.28,0
1187,45,1,8224.07,10
1187,64,1,23361.47,10
1187,29,3,2109.09,10
1557,96,1,1862.77,10
1557,28,1,10571.18,10
1557,46,1,1397.38,10
1730,65,2,1068.44,10
1730,6,1,4764.21,10
1730,77,2,838.52,10
565,116,1,23466.05,20
565,78,1,4437.1,20
565,99,1,11949.54,20
565,47,2,6512.77,20
1893,79,1,2935.16,0
2688,62,2,10178.43,10
2688,125,2,28474.16,10
2688,59,1,25839.6,10
2781,104,3,2123.66,0
2781,108,3,12030.24,0
2781,118,1,6463.01,0
2732,65,3,1140.59,10
2563,114,1,27014.46,10
2515,24,1,6453.54,0
1882,74,1,2974.57,10
1931,59,1,25989.77,0
2648,71,1,28739.88,0
2643,26,2,17114.14,0
2643,94,2,12920.26,0
1455,43,2,3201.69,15
1478,82,1,3156.35,0
1478,39,1,6793.06,0
2786,14,2,17521.96,0
2641,11,2,49414.58,20
2641,71,1,28766.32,20
1308,102,2,2994.88,20
1700,37,1,298.99,0
2167,41,1,8144.91,20
2167,127,1,2912.83,20
2167,98,1,5394.09,20
2167,84,1,1584.26,20
2109,75,1,471.78,10
1357,79,1,2945.15,5
1357,141,1,3195.99,10
910,77,1,921.05,0
910,97,1,13886.63,0
2168,50,2,477.45,0
2267,64,1,23247.41,10
1823,92,1,15371.39,15
2295,121,1,27234.01,0
2295,65,2,1042.1,0
1916,144,2,1781.27,0
1916,3,1,15549.47,0
1916,25,1,10152.85,0
2175,6,2,5004.18,0
2175,125,1,26846.06,0
2175,133,1,3317.98,0
2175,11,1,49024.14,0
1214,13,1,34363.17,0
1214,77,1,918.45,0
1278,108,2,11593.77,20
1635,4,2,7267.47,5
1635,29,1,2176.06,0
2854,128,2,691.78,0
1759,90,2,4053.69,0
1759,30,1,1361.57,0
319,51,1,550.84,10
319,142,1,1397.85,10
2787,21,1,2646.8,10
173,8,2,15894.36,20
173,126,1,8621.2,20
2436,111,1,19988.18,20
128,52,1,2964.67,10
128,118,1,6502.51,10
128,143,2,2091.05,10
1134,112,1,3105.98,0
1443,69,2,16650.5,20
1443,114,1,26703.08,20
1052,131,1,2123.53,20
1052,113,1,7507.37,20
1770,43,3,2801.92,0
1792,68,1,29711.05,0
531,56,1,8807.28,0
2818,20,3,13127.06,10
451,37,1,280.86,0
451,34,1,3194.5,0
2707,143,3,2081.63,0
2657,12,1,23876.6,20
2657,91,1,6145.35,20
2635,32,1,14419.14,0
2803,55,3,7718.08,15
2803,5,2,45529.54,15
2609,16,1,45956.6,0
2609,77,1,862.94,0
2665,144,1,1828.93,20
2665,64,1,23412.08,20
1416,40,2,3391.79,0
1416,119,1,8460.99,0
1416,89,2,3110.75,0
2445,56,2,9185.3,0
2445,88,1,2848.89,0
2445,141,1,3073.32,0
1599,69,1,15068.8,0
1599,22,1,1169.68,0
1599,71,1,28993.71,0
348,106,1,9291.84,10
348,48,3,7294.28,10
313,8,2,17809.95,0
313,67,1,4301.42,0
313,43,2,3016.71,0
104,135,2,1354.66,20
941,24,1,6004.44,0
798,129,1,3337.17,15
2511,74,1,2946.59,0
2511,16,1,47508.53,0
1475,126,1,9425.64,10
1475,131,3,2254.98,10
1545,99,1,11630.36,0
1545,50,1,495.14,0
643,61,1,23514.94,0
2251,135,2,1403.39,20
2750,121,1,26920.7,0
672,32,2,14838.13,0
672,67,1,4622.39,0
672,45,3,7799.65,0
1522,20,1,12148.16,0
1522,67,2,4434.73,5
10,79,2,3202.14,20
2626,12,1,25888.64,0
646,84,2,1648.22,20
623,96,1,1927.46,0
579,32,1,14901.16,0
169,42,2,2997.35,0
169,141,1,3141.06,0
169,94,2,13085.91,0
169,86,3,3321.77,0
1270,27,1,16509.35,15
1270,115,2,26940.42,15
1393,97,1,14228.95,0
950,107,1,10714.92,0
2652,61,1,25281.8,10
1650,19,1,5772.16,0
2417,116,1,23363.86,20
2417,61,1,23109.16,20
2137,75,2,453.27,0
2137,93,1,4350.12,0
27,53,1,8817.73,20
744,47,1,6889.99,0
744,98,3,5701.72,0
744,96,3,1890.77,0
1621,56,1,10056.55,10
136,51,1,543.26,15
1394,17,1,7735.26,0
141,115,1,25640.61,0
141,136,1,2979.98,0
2395,111,2,18084.59,15
1675,135,1,1412.69,15
2125,31,1,7903.89,0
2125,5,1,44163.78,0
2212,75,1,453.72,0
1126,126,2,8568.59,0
1126,118,1,5869.88,0
913,8,1,16003.76,15
913,19,1,5885.88,15
913,98,1,5908.25,15
1787,51,3,509.49,10
2195,34,2,3201.27,15
2440,30,1,1470.4,0
2440,17,2,8626.25,0
1342,82,1,3054.96,20
1342,63,2,7091.3,20
1342,83,2,632.01,20
1291,116,2,22087.31,0
2312,91,2,5932.72,0
2312,122,1,26889.61,0
2703,82,1,3051.4,10
2703,111,1,20112.07,10
1979,55,3,7342.8,20
1979,13,2,37290.65,20
1532,34,2,3129.47,0
1532,13,1,38568.52,0
1921,114,1,26224.21,0
1480,42,1,3103.62,0
2763,37,1,304.62,15
2720,48,1,7446.92,20
357,54,2,3874.96,0
357,34,3,3001.52,0
357,64,3,23850.62,0
357,122,2,25947.41,0
576,95,1,8534.29,0
576,53,1,7995.73,0
576,133,1,3100.82,0
70,10,1,32962.63,20
70,133,1,3301.15,20
586,142,1,1474.89,15
1235,8,2,17284.05,0
1235,35,1,1813.62,0
1235,111,1,19215.16,0
1235,9,1,26687.85,0
2098,97,2,14747.43,0
1673,52,1,3092.12,0
1673,111,2,18730.63,0
1673,45,2,8125.45,0
1673,67,3,4145.91,10
1018,115,2,24576.16,0
1018,74,2,2887.12,0
1018,84,1,1546.65,0
1782,13,2,37438.9,10
1782,135,1,1403.57,10
1782,123,2,1080.31,10
2317,94,1,13974.38,15
2317,98,2,5768.2,15
2728,99,3,12049.08,0
465,132,2,564.13,0
1486,19,3,5639.11,10
1935,56,2,8836.28,0
41,90,1,4205.32,0
2210,42,1,3371.88,20
2210,123,1,1150.53,20
2210,35,1,2005.12,20
1567,27,1,16583.15,0
2784,99,2,12070.5,10
2784,86,1,3091.26,10
2708,32,1,16075.85,0
2462,144,1,1597.94,20
1756,29,1,2257.58,0
1756,47,2,7117.41,0
1331,10,2,35437.18,5
1331,64,1,23665.89,0
2387,45,1,8261.73,0
2387,54,1,4138.7,0
2387,35,2,2025.53,0
2041,58,1,19360.63,0
2041,35,3,1793.96,0
2041,56,1,9245.18,0
1564,62,3,10719.42,20
2537,91,1,5719.3,0
2537,131,1,2211.17,0
2537,44,3,7098.42,0
2569,36,2,14454.69,0
1523,126,1,9403.97,20
1760,132,1,587.79,0
1760,69,1,16107.21,0
1760,78,1,4393.46,0
2705,138,1,1819.12,15
2871,86,2,2996.75,0
2871,54,2,3962.88,0
2291,22,1,1133.14,20
2872,63,1,7788.33,10
2872,9,1,26641.65,10
2555,48,1,6815.83,0
976,134,1,2473.39,0
905,61,1,25797.78,0
905,31,1,7825.35,0
905,44,1,6461.86,0
905,125,1,27468.1,0
362,86,1,3026.21,0
103,43,1,3143.79,0
103,99,2,11740.46,0
832,3,2,14478.52,0
832,107,1,10745.09,0
1762,117,1,15672.89,0
82,84,1,1687.42,0
1701,1,2,29243.9,10
1701,112,1,3087.88,0
1701,122,1,26248.16,0
690,95,2,9161.94,0
1603,74,1,2898.0,0
1603,113,1,8374.57,0
1210,58,1,18244.14,10
812,71,1,30148.26,0
812,11,1,48551.08,0
555,97,1,14754.32,20
555,32,3,15678.44,20
555,53,1,8474.07,20
1871,5,1,44511.56,15
1871,132,1,568.66,15
2776,94,3,13856.06,0
2240,79,2,3171.9,20
2119,93,2,4541.39,20
620,28,2,11547.08,10
620,7,1,65443.31,10
620,105,1,506.18,10
620,58,1,18324.27,10
847,136,1,2983.15,0
2594,136,1,2916.1,20
2594,70,1,11060.37,20
2594,135,1,1388.1,20
2594,144,2,1633.8,20
2104,6,1,4837.32,0
2840,81,2,1829.78,10
2840,19,1,6301.95,10
2840,124,1,12013.29,10
1468,134,2,2377.35,10
1468,123,1,1173.87,10
1468,4,2,7730.17,10
1646,120,1,19560.83,10
108,50,2,489.28,10
108,85,1,433.07,10
920,71,1,30227.58,15
599,90,3,4160.55,10
2014,102,1,2891.13,10
2014,23,1,5199.94,10
1579,97,2,14090.05,0
1579,43,1,3173.55,0
2315,141,3,3056.88,0
1001,105,2,510.29,0
1404,35,1,2040.54,0
1404,62,1,10188.46,0
1404,72,2,16482.71,0
2391,13,1,37363.96,0
2391,78,1,4360.09,0
2391,126,1,8444.51,0
2324,62,2,9976.44,0
1470,27,1,16933.93,0
86,130,2,2151.98,0
58,88,1,2853.35,15
164,85,1,407.78,0
235,77,1,925.82,0
1591,21,1,2661.52,0
2432,6,1,4700.63,0
2475,26,2,17536.8,0
2475,37,1,317.63,0
960,45,1,8171.21,0
960,65,1,1164.63,0
1315,80,2,1359.28,0
1315,17,1,7848.83,0
1139,36,1,14554.31,0
1139,51,1,543.07,0
1139,87,1,2613.7,0
1139,84,1,1739.13,0
2758,47,1,7247.36,0
2213,46,1,1383.87,0
2213,13,1,35877.78,0
2590,128,2,712.49,20
2590,68,2,28344.9,20
2532,25,3,10831.42,10
2322,40,1,3629.42,0
1402,115,1,24489.67,0
1402,107,1,11286.33,0
2306,118,1,6202.86,15
2306,1,2,31519.5,15
2797,144,1,1653.07,0
2797,63,2,7839.61,0
1112,133,2,2912.54,15
1112,141,1,3104.9,15
12,134,1,2533.96,0
458,68,1,27064.65,0
458,52,1,2827.68,0
679,56,1,9960.16,0
679,41,1,7628.54,10
679,20,1,13190.39,0
1677,84,1,1742.24,0
1281,76,1,3985.18,0
1281,95,3,8464.38,0
1649,137,1,3216.15,0
1314,13,1,35854.94,20
1314,76,1,3914.39,20
1692,41,2,8411.22,20
2856,31,1,7767.35,0
2856,78,1,4347.6,0
2384,137,2,2897.58,0
1678,94,1,12463.99,10
1678,111,1,17848.02,10
2833,11,1,46801.95,15
2033,69,1,16464.27,0
2518,89,1,3026.84,10
2518,127,3,2968.72,10
1320,59,1,24648.05,10
1320,1,1,32685.98,10
2089,100,1,14330.17,10
772,29,1,2255.85,0
366,122,1,25688.37,0
1280,28,1,10487.38,15
1280,96,1,1745.58,15
1111,52,1,3187.53,0
1965,143,1,2018.8,10
1500,108,1,11160.22,15
1271,76,1,4287.05,15
1271,68,1,27907.99,15
1271,139,1,2848.81,15
525,18,1,69840.59,10
2293,37,1,320.5,10
885,44,1,6254.56,0
1180,56,1,9538.23,0
1180,6,1,4990.46,0
99,61,1,24702.01,5
99,95,1,8151.85,0
99,111,1,18637.46,0
99,76,2,4276.71,0
230,138,1,1851.99,20
131,138,2,1926.91,0
1507,102,1,2851.77,0
1507,85,1,449.27,0
1659,34,1,3154.93,15
1659,36,1,14075.41,15
2289,24,2,6073.8,0
653,100,1,14512.2,10
653,29,1,2286.01,10
593,119,1,8801.03,15
946,55,1,7581.9,0
947,24,1,6268.44,0
1826,20,1,12781.69,20
2503,105,3,514.08,0
2529,139,1,2859.46,0
56,47,2,7103.14,15
220,116,1,22756.98,10
212,144,1,1622.78,10
1206,80,1,1294.25,0
484,24,1,6005.02,20
1863,98,1,6085.5,0
312,63,2,7830.15,15
2554,85,1,414.81,0
365,102,2,2985.72,10
365,54,2,3669.27,10
365,112,2,3502.33,10
151,3,1,14134.62,0
151,105,1,493.68,0
1497,2,2,54406.1,10
2246,121,2,26013.93,10
2246,34,1,2975.05,10
1459,71,1,31171.29,15
2143,131,1,2186.66,15
2143,23,1,5319.97,15
2143,12,2,25262.94,15
2682,63,1,7304.6,15
2682,42,2,3061.88,15
1166,57,2,27377.78,0
917,34,1,3159.62,0
2738,33,1,5793.2,10
2738,68,1,27220.01,5
2738,105,1,460.93,0
2244,26,1,18354.99,10
887,50,1,484.84,0
887,25,1,9569.51,0
887,124,1,12725.88,0
456,29,1,2242.6,20
456,91,1,5764.93,20
2314,60,2,28637.83,0
732,73,1,1558.55,0
732,53,1,7799.98,0
732,140,1,2669.9,0
1412,135,1,1409.28,0
1689,122,1,26979.71,15
